Tag,Url,HTTP Code,Redirected,New Url
ShopMemoryURL_fr_FR, http://shop.lenovo.com/frind/fr/fr/accessories/memory?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/SEUILibrary/controller/e/frweb/LenovoPortal/fr_FR/catalog.workflow:show-category-with-items?__followRobots=true&audience=memory&category-id=20A0DF223E104135B445F3A1A8CE1F31&cid=ww%3Adirect%3AKt8Uos&current-catalog-id=E9826598B22D41149093EDDE766436B4&redir=y
ShopMemoryURL_it_IT, http://shop.lenovo.com/itind/it/it/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_ja_JP, http://shopap.lenovo.com/jp/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_ko_KR, http://shopap.lenovo.com/kr/ko/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_nb_NO, http://shop.lenovo.com/noind/no/en/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_nl_NL, http://shop.lenovo.com/nlind/nl/en/accessories/memory?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/SEUILibrary/controller/e2/nlweb/LenovoPortal/en_NL/en_NL/catalog.workflow:show-category-with-items?__followRobots=true&audience=memory&category-id=20A0DF223E104135B445F3A1A8CE1F31&cid=ww%3Adirect%3AKt8Uos&current-catalog-id=E9826598B22D41149093EDDE766436B4&redir=y
ShopMemoryURL_pl_PL, http://shop.lenovo.com/pl/pl/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_pt_BR, http://shop.lenovo.com/brweb/br/pt/acessorios/memorias?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/br/pt/acessorios/memorias/?cid=ww:direct:Kt8Uos
ShopMemoryURL_ru_RU, http://shopap.lenovo.com/ru/ru/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_sv_SE, http://shop.lenovo.com/seind/se/en/accessories/memory?cid=ww:direct:Kt8Uos, 404, 
ShopMemoryURL_zh_CN, http://shop.lenovo.com.cn/?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_zh_HK, http://shopap.lenovo.com/hk/en/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopMemoryURL_zh_TW, http://shopap.lenovo.com/tw/zh/accessories/memory?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_da_DK, http://shop.lenovo.com/dkind/dk/en/accessories/storage?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/SEUILibrary/controller/e2/dkweb/LenovoPortal/en_DK/en_DK/catalog.workflow:show-category-with-items?__followRobots=true&audience=storage&category-id=2478535BAB3C417CA9D77F5867D31462&cid=ww%3Adirect%3AKt8Uos&current-catalog-id=E9826598B22D41149093EDDE766436B4&redir=y
ShopStorage_de_DE, http://shop.lenovo.com/deweb/de/de/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_en_US, http://shop.lenovo.com/us/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_es_ES, http://shop.lenovo.com/esind/es/es/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_fi_FI, http://shop.lenovo.com/fiind/fi/en/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_fr_FR, http://shop.lenovo.com/frind/fr/fr/accessories/storage?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/SEUILibrary/controller/e/frweb/LenovoPortal/fr_FR/catalog.workflow:show-category-with-items?__followRobots=true&audience=storage&category-id=2478535BAB3C417CA9D77F5867D31462&cid=ww%3Adirect%3AKt8Uos&current-catalog-id=E9826598B22D41149093EDDE766436B4&redir=y
ShopStorage_it_IT, http://shop.lenovo.com/itind/it/it/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_ja_JP, http://shopap.lenovo.com/jp/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_ko_KR, http://shopap.lenovo.com/kr/ko/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_nb_NO, http://shop.lenovo.com/noind/no/en/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_nl_NL, http://shop.lenovo.com/nlind/nl/en/accessories/storage?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/SEUILibrary/controller/e2/nlweb/LenovoPortal/en_NL/en_NL/catalog.workflow:show-category-with-items?__followRobots=true&audience=storage&category-id=2478535BAB3C417CA9D77F5867D31462&cid=ww%3Adirect%3AKt8Uos&current-catalog-id=E9826598B22D41149093EDDE766436B4&redir=y
ShopStorage_pl_PL, http://shop.lenovo.com/pl/pl/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_pt_BR, http://shop.lenovo.com/brweb/br/pt/acessorios/armazenamento?cid=ww:direct:Kt8Uos, 301, http://shop.lenovo.com/br/pt/acessorios/armazenamento/?cid=ww:direct:Kt8Uos
ShopStorage_ru_RU, http://shopap.lenovo.com/ru/ru/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_sv_SE, http://shop.lenovo.com/seind/se/en/accessories/storage?cid=ww:direct:Kt8Uos, 404, 
ShopStorage_zh_CN, http://shop.lenovo.com.cn/?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_zh_HK, http://shopap.lenovo.com/hk/en/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
ShopStorage_zh_TW, http://shopap.lenovo.com/tw/zh/accessories/storage?cid=ww:direct:Kt8Uos, 301, 
EdgeAuthentecDownload_CN, http://think.lenovo.com.cn/support/driver/viewdriver.aspx?sn=ADAS234, 301, http://support1.lenovo.com.cn/lenovo/wsi/Modules/PageError.html?aspxerrorpath=/support/driver/viewdriver.aspx
ThinkAuthentecDownload_CN, http://think.lenovo.com.cn/support/driver/viewdriver.aspx?sn=ADAS234, 301, http://support1.lenovo.com.cn/lenovo/wsi/Modules/PageError.html?aspxerrorpath=/support/driver/viewdriver.aspx
EdgeValidityDownload_CN, http://think.lenovo.com.cn/support/driver/viewdriver.aspx?sn=ADAS234, 301, http://support1.lenovo.com.cn/lenovo/wsi/Modules/PageError.html?aspxerrorpath=/support/driver/viewdriver.aspx
ThinkValidityDownload_CN, http://think.lenovo.com.cn/support/driver/viewdriver.aspx?sn=ADAS234, 301, http://support1.lenovo.com.cn/lenovo/wsi/Modules/PageError.html?aspxerrorpath=/support/driver/viewdriver.aspx
PremiumSupportLearnMore_NA, https://lenovopfs.suth.com/annualfullcoverage.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(5nb34f55rnsrjv45mhwzjvns))/annualfullcoverage.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportPrinterPeripheralSetup_NA, https://lenovopfs.suth.com/printerperipheral.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(oqegaeytwk5toei3z2laklbo))/printerperipheral.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportBasicSoftwareInstallationService_NA, https://lenovopfs.suth.com/basicswinstall.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(qg0nzs45dohrfj55jbxhcf45))/basicswinstall.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportPCPerformanceTuneup_NA, https://lenovopfs.suth.com/pcperformance.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(jrmxtrioutd1vhvmiwuky3nx))/pcperformance.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportFilePrinterSharingService_NA, https://lenovopfs.suth.com/fileprintersharing.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(fk4rvo45ksynfwuvzhxeo1yn))/fileprintersharing.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportOperatingSystemDataRecoveryService_NA, https://lenovopfs.suth.com/osanddatarecovery.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(qvl5m355fgrixiab0umjb2ml))/osanddatarecovery.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportVirusRemovalService_NA, https://lenovopfs.suth.com/virusmalwareremoval.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(qiw5qz55fkuq1p550s0e45uj))/virusmalwareremoval.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportNewPCSetupService_NA, https://lenovopfs.suth.com/newpcsetup.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(zn43j055gczbcx45gcqrqg45))/newpcsetup.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportWirelessSecuritySetup_NA, https://lenovopfs.suth.com/wirelesssecurity.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(kwxcso45i1k0oeu1axhrz0vy))/wirelesssecurity.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportConnectNetworkService_NA, https://lenovopfs.suth.com/connectnetwork.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(bs2iiwqirpfme4mqephuae55))/connectnetwork.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportInternetPerformanceOptimization_NA, https://lenovopfs.suth.com/internetperformance.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(vqg0nq454o0ud245t1nih3fy))/internetperformance.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportHomeOfficeNetworkSecuritySetup_NA, https://lenovopfs.suth.com/networkandsecurity.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(zkug3z45w5xvtb55zjy3pl45))/networkandsecurity.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportWin8Training_NA, https://lenovopfs.suth.com/win8basic.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(inv4ss45b1uubv554lpjuo55))/win8basic.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportWin8InstallationService_NA, https://lenovopfs.suth.com/win8install.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(bahgslie0oxusiudk3kasb45))/win8install.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportWin8UpgradeDataRestoreService_NA, https://lenovopfs.suth.com/win8upgrade.aspx?cid=ww:direct:Kt8Uos, 301, https://lenovopfs.suth.com/(X(1)S(mpie1055hvid4incxhalj345))/win8upgrade.aspx?cid=ww:direct:Kt8Uos&AspxAutoDetectCookieSupport=1
PremiumSupportDataBackup_UK, http://shop.lenovo.com/gb/en/Premium-Support/databackup.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportVirusRemovalService_UK, http://shop.lenovo.com/gb/en/Premium-Support/virusmalwareremoval.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSystemHealthCheck_UK, http://shop.lenovo.com/gb/en/Premium-Support/systemhealth.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSoftwareInstallation_UK, http://shop.lenovo.com/gb/en/Premium-Support/softwareload.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWin7Win8Installation_UK, http://shop.lenovo.com/gb/en/Premium-Support/win8-7.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportMicrosoftOffice_UK, http://shop.lenovo.com/gb/en/Premium-Support/microsoft.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportInstallingPeripheral_UK, http://shop.lenovo.com/gb/en/Premium-Support/printerperipheral.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWiFiPrinterSetup_UK, http://shop.lenovo.com/gb/en/Premium-Support/printer-wirelss.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportDataBackup_IE, http://shop.lenovo.com/ie/en/Premium-Support/databackup.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportVirusRemovalService_IE, http://shop.lenovo.com/ie/en/Premium-Support/virusmalwareremoval.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSystemHealthCheck_IE, http://shop.lenovo.com/ie/en/Premium-Support/systemhealth.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSoftwareInstallation_IE, http://shop.lenovo.com/ie/en/Premium-Support/softwareload.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWin7Win8Installation_IE, http://shop.lenovo.com/ie/en/Premium-Support/win8-7.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportMicrosoftOffice_IE, http://shop.lenovo.com/ie/en/Premium-Support/microsoft.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportInstallingPeripheral_IE, http://shop.lenovo.com/ie/en/Premium-Support/printerperipheral.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWiFiPrinterSetup_IE, http://shop.lenovo.com/ie/en/Premium-Support/printer-wirelss.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportDataBackup_DE, http://shop.lenovo.com/de/de/Premium-Support/databackup.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportVirusRemovalService_DE, http://shop.lenovo.com/de/de/Premium-Support/virusmalwareremoval.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSystemHealthCheck_DE, http://shop.lenovo.com/de/de/Premium-Support/systemhealth.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSoftwareInstallation_DE, http://shop.lenovo.com/de/de/Premium-Support/softwareload.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWin7Win8Installation_DE, http://shop.lenovo.com/de/de/Premium-Support/win8-7.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportMicrosoftOffice_DE, http://shop.lenovo.com/de/de/Premium-Support/microsoft.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportInstallingPeripheral_DE, http://shop.lenovo.com/de/de/Premium-Support/printerperipheral.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWiFiPrinterSetup_DE, http://shop.lenovo.com/de/de/Premium-Support/printer-wirelss.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportDataBackup_AU, http://shop.lenovo.com/at/de/Premium-Support/databackup.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportVirusRemovalService_AU, http://shop.lenovo.com/at/de/Premium-Support/virusmalwareremoval.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSystemHealthCheck_AU, http://shop.lenovo.com/at/de/Premium-Support/systemhealth.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportSoftwareInstallation_AU, http://shop.lenovo.com/at/de/Premium-Support/softwareload.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWin7Win8Installation_AU, http://shop.lenovo.com/at/de/Premium-Support/win8-7.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportMicrosoftOffice_AU, http://shop.lenovo.com/at/de/Premium-Support/microsoft.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportInstallingPeripheral_AU, http://shop.lenovo.com/at/de/Premium-Support/printerperipheral.html?cid=ww:direct:Kt8Uos, 301, 
PremiumSupportWiFiPrinterSetup_AU, http://shop.lenovo.com/at/de/Premium-Support/printer-wirelss.html?cid=ww:direct:Kt8Uos, 301, 
CN_RescueAndRecovery, http://think.lenovo.com.cn/software/ThinkVantage.aspx, 301, http://support.lenovo.com/en_AU/detail.page?LegacyDocID=MIGR-61432
CN_WebSupportLink, http://think.lenovo.com.cn, 301, 
CN_LenovoForum, http://thinkbbs.lenovo.com.cn, 301, http://thinkbbs.lenovo.com.cn/forum.php
CN_VirtualAgent, http://chat.lenovo.com.cn, Forbidden, 
CN_Support, http://serviceshop.lenovo.com.cn, 301, 
CN_Shop_HardDrive, http://shop.lenovo.com.cn/?cid=ww:direct:Kt8Uos, 301, 
CN_Shop_Memory, http://shop.lenovo.com.cn/?cid=ww:direct:Kt8Uos, 301, 
CN_Shop_Battery, http://shop.lenovo.com.cn/?cid=ww:direct:Kt8Uos, 301, 
CN_AccesInternetConnection, http://think.lenovo.com.cn/software/ThinkVantage.aspx, 301, http://support.lenovo.com/en_AU/detail.page?LegacyDocID=MIGR-61432
CN_FingerprintDownload, http://think.lenovo.com.cn/software/ThinkVantage.aspx, 301, http://support.lenovo.com/en_AU/detail.page?LegacyDocID=MIGR-61432
CN_FingerprintDownload_TrueSuit, http://think.lenovo.com.cn/software/ThinkVantage.aspx, 301, http://support.lenovo.com/en_AU/detail.page?LegacyDocID=MIGR-61432
CN_TVSU, http://think.lenovo.com.cn/software/ThinkVantage.aspx, 301, http://support.lenovo.com/en_AU/detail.page?LegacyDocID=MIGR-61432
CN_PM_Download, http://think.lenovo.com.cn/software/ThinkVantage.aspxk, 404, 
LenovoPrivacyPolicy_da_DK, http://www.lenovo.com/privacy/dk/da/, 301, 
LenovoPrivacyPolicy_de_DE, http://www.lenovo.com/privacy/de/de/, 301, 
LenovoPrivacyPolicy_en_US, http://www.lenovo.com/privacy/us/en/, 301, 
LenovoPrivacyPolicy_es_ES, http://www.lenovo.com/privacy/es/es/, 301, 
LenovoPrivacyPolicy_fi_FI, http://www.lenovo.com/privacy/fi/en/, 301, 
LenovoPrivacyPolicy_fr_FR, http://www.lenovo.com/privacy/fr/fr/, 301, 
LenovoPrivacyPolicy_it_IT, http://www.lenovo.com/privacy/it/it/, 301, 
LenovoPrivacyPolicy_ja_JP, http://www.lenovo.com/privacy/jp/ja/, 301, 
LenovoPrivacyPolicy_ko_KR, http://www.lenovo.com/privacy/kr/ko/, 301, 
LenovoPrivacyPolicy_nb_NO, http://www.lenovo.com/privacy/no/no/, 301, 
LenovoPrivacyPolicy_nl_NL, http://www.lenovo.com/privacy/nl/en/, 301, 
LenovoPrivacyPolicy_pl_PL, http://www.lenovo.com/privacy/pl/pl/, 301, 
LenovoPrivacyPolicy_pt_BR, http://www.lenovo.com/privacy/br/pt/, 301, 
LenovoPrivacyPolicy_pt_PT, http://www.lenovo.com/privacy/us/en/, 301, 
LenovoPrivacyPolicy_ru_RU, http://www.lenovo.com/privacy/ru/ru/, 301, 
LenovoPrivacyPolicy_sv_SE, http://www.lenovo.com/privacy/se/sv/, 301, 
LenovoPrivacyPolicy_zh_CN, http://www.lenovo.com/privacy/cn/zh/, 301, 
LenovoPrivacyPolicy_zh_HK, http://www.lenovo.com/privacy/hk/en/, 301, 
LenovoPrivacyPolicy_zh_TW, http://www.lenovo.com/privacy/tw/zh/, 301, 
LenovoSettingsDependingPackageDownload, http://www.lenovo.com/support/windows8/settingsdependency, 301, http://download.lenovo.com/lenovo/content/windows8/settingsdependency.exe
